sentinal	temp	gx	gy	gz	ax	ay	az	footer
-15218	-138	76	121	-2592	240	16576	-16063	165	314	116	-5232	-3952	15024	-16542	-208	138	68	-272	-1296	-16288	-16277	326	207	120	-1840	-4192	15968
-15210	-124	85	124	-2656	176	16640	-16056	164	315	114	-5152	-3904	15104	-16553	-208	136	68	-288	-1296	-16144	-16282	317	217	110	-1872	-4144	16080
-15207	-132	98	114	-2624	272	16640	-16071	162	316	111	-5184	-3952	15168	-16561	-208	131	57	-288	-1360	-16096	-16291	313	202	119	-1888	-4176	15952
-15216	-136	100	124	-2656	320	16720	-16071	165	313	111	-5184	-3872	15040	-16555	-207	132	65	-272	-1376	-16080	-16272	320	213	121	-1792	-4192	15792
-15229	-133	85	120	-2624	256	16640	-16060	163	323	109	-5200	-3952	15120	-16539	-216	142	65	-240	-1328	-16224	-16274	320	210	118	-1824	-4208	15856
-15261	-126	93	116	-2592	256	16656	-16081	173	314	114	-5216	-4000	15168	-16523	-214	149	60	-288	-1248	-16048	-16278	325	211	115	-1824	-4128	15952
-15237	-132	90	116	-2608	176	16720	-16080	167	314	111	-5232	-3984	15008	-16526	-210	139	63	-224	-1376	-16224	-16293	319	222	116	-1888	-4112	15920
-15235	-128	98	119	-2576	176	16544	-16086	169	312	113	-5280	-4112	15104	-16540	-211	132	62	-256	-1312	-16176	-16280	320	206	119	-1856	-4160	15648
-15189	-131	88	125	-2576	208	16640	-16074	169	317	111	-5200	-3936	15184	-16533	-211	135	69	-224	-1312	-16256	-16270	316	208	112	-1856	-4192	15888
-15204	-131	98	118	-2576	208	16688	-16084	168	317	116	-5216	-4000	15104	-16515	-208	130	69	-208	-1328	-16144	-16287	320	212	119	-1840	-4080	15888
-15230	-134	92	119	-2576	144	16576	-16044	167	321	119	-5184	-3984	15040	-16533	-210	143	65	-288	-1360	-16112	-16295	322	210	110	-1840	-4288	15904
-15233	-126	93	114	-2560	272	16672	-16071	172	324	114	-5120	-3968	15104	-16523	-216	150	73	-192	-1248	-16160	-16292	319	205	122	-1744	-4128	15888
-15229	-131	89	118	-2640	192	16640	-16071	168	316	107	-5216	-3872	15104	-16562	-212	140	74	-208	-1280	-16224	-16294	321	212	107	-1872	-4256	15936
-15229	-132	88	118	-2576	240	16656	-16059	167	310	111	-5184	-4016	15136	-16551	-208	138	67	-240	-1408	-16160	-16291	323	209	118	-1888	-4224	15888
-15211	-132	86	120	-2512	240	16640	-16056	165	327	114	-5232	-3984	15152	-16527	-205	134	61	-176	-1216	-16208	-16299	327	214	117	-1888	-4272	16000
-15203	-128	92	116	-2576	192	16592	-16061	172	318	115	-5216	-3968	15104	-16515	-213	135	69	-208	-1296	-16256	-16282	325	210	114	-1856	-4160	15952
-15220	-123	99	127	-2560	256	16608	-16070	166	318	112	-5216	-4000	14992	-16541	-210	143	68	-208	-1280	-16240	-16288	322	209	118	-1824	-4256	15808
-15228	-134	94	122	-2576	256	16688	-16049	177	322	109	-5120	-3984	15168	-16519	-212	136	71	-288	-1344	-16064	-16284	321	206	115	-1824	-4224	15936
-15215	-131	93	121	-2528	304	16640	-16048	174	329	117	-5184	-3968	15104	-16548	-210	136	68	-288	-1328	-16176	-16294	322	216	116	-1824	-4176	15888
-15235	-129	89	107	-2544	272	16720	-16071	172	321	119	-5232	-4048	15248	-16550	-209	141	67	-272	-1280	-16128	-16295	326	208	117	-1888	-4160	15968
-15214	-135	96	117	-2592	272	16624	-16048	177	315	119	-5296	-3952	15184	-16539	-213	135	66	-80	-1312	-16208	-16301	320	214	120	-1872	-4160	15936
-15241	-133	93	119	-2560	272	16640	-16081	162	317	106	-5184	-3936	15184	-16533	-211	133	69	-256	-1280	-16192	-16285	313	212	119	-1872	-4064	15952
-15223	-132	87	121	-2576	176	16640	-16074	173	322	112	-5296	-3968	15120	-16529	-208	132	73	-256	-1248	-16112	-16289	324	203	122	-1920	-4176	15904
-15224	-130	87	114	-2656	240	16672	-16047	176	317	112	-5152	-3952	14960	-16529	-216	141	64	-320	-1264	-16224	-16290	325	208	116	-1808	-4176	15872
-15220	-132	86	119	-2560	192	16544	-16057	173	315	118	-5216	-3920	15200	-16537	-209	141	68	-240	-1344	-16128	-16285	315	213	109	-1888	-4160	16128
-15230	-132	97	129	-2592	160	16592	-16062	177	319	117	-5184	-3920	15104	-16549	-216	130	64	-128	-1296	-16192	-16287	323	209	114	-1840	-4080	15936
-15207	-134	88	111	-2560	192	16640	-16046	167	324	113	-5120	-3984	15056	-16542	-218	127	64	-224	-1328	-16240	-16288	329	219	117	-1904	-4160	15872
-15206	-129	92	119	-2544	272	16656	-16068	169	327	112	-5152	-3968	15120	-16512	-209	142	63	-240	-1280	-16080	-16295	320	209	115	-1856	-4160	16000
-15234	-134	96	121	-2576	288	16656	-16067	165	316	115	-5200	-3984	15120	-16499	-205	145	62	-224	-1312	-16160	-16285	320	215	121	-1936	-4128	15856
-15236	-136	88	125	-2576	288	16608	-16071	164	326	110	-5280	-3952	15056	-16528	-213	134	59	-288	-1296	-16128	-16289	324	207	119	-1824	-4160	15984
-15249	-135	96	115	-2544	224	16624	-16046	169	323	117	-5216	-4000	15152	-16545	-206	142	74	-304	-1296	-16176	-16271	322	206	115	-1824	-4224	15872
-15228	-132	89	112	-2560	304	16640	-16091	170	312	109	-5168	-3920	15152	-16560	-212	140	69	-272	-1312	-16144	-16299	319	209	123	-1872	-4128	15920
-15225	-129	92	117	-2608	304	16784	-16050	171	310	116	-5184	-3936	15184	-16535	-211	143	63	-208	-1296	-16080	-16294	325	212	112	-1840	-4160	15952
-15231	-133	94	122	-2496	224	16640	-16067	164	305	116	-5136	-3952	15040	-16567	-217	140	70	-224	-1328	-16224	-16291	327	207	116	-1760	-4128	15920
-15249	-131	92	127	-2560	160	16528	-16079	171	321	114	-5248	-3920	15136	-16521	-206	146	65	-240	-1312	-16208	-16294	320	209	120	-1824	-4176	15888
-15253	-135	93	117	-2592	256	16640	-16077	162	317	107	-5200	-3936	15168	-16536	-212	145	62	-272	-1264	-16208	-16276	322	218	114	-1744	-4208	15872
-15224	-124	93	112	-2576	224	16656	-16079	166	320	108	-5200	-4064	15008	-16540	-218	138	65	-320	-1184	-16032	-16278	327	214	124	-1808	-4160	16000
-15213	-131	96	116	-2576	256	16576	-16081	171	321	110	-5184	-3968	15168	-16543	-212	131	64	-320	-1264	-16128	-16271	321	207	121	-1920	-4160	15936
-15216	-132	94	120	-2592	144	16656	-16050	169	317	116	-5200	-3936	15200	-16544	-214	135	73	-192	-1312	-16144	-16278	317	205	121	-1936	-4176	15984
-15230	-133	92	117	-2672	240	16592	-16087	173	318	111	-5248	-4048	15136	-16557	-211	141	68	-288	-1264	-16304	-16285	323	220	115	-1808	-4160	15936
-15215	-124	96	118	-2608	176	16640	-16068	168	316	112	-5136	-4064	15040	-16540	-209	138	73	-272	-1248	-16176	-16302	322	209	121	-1904	-4208	15824
-15218	-126	89	127	-2640	256	16576	-16077	165	309	112	-5168	-3904	15024	-16537	-217	132	61	-256	-1216	-16304	-16305	317	210	116	-1904	-4112	15904
-15237	-130	93	119	-2528	240	16592	-16065	164	321	114	-5184	-3936	15120	-16533	-206	132	60	-176	-1200	-16192	-16282	319	210	121	-1872	-4192	15968
-15222	-130	84	125	-2576	256	16640	-16085	171	317	112	-5200	-3936	15056	-16532	-221	137	63	-304	-1296	-16080	-16292	322	211	114	-1760	-4128	15952
-15232	-134	92	122	-2544	320	16640	-16083	174	324	109	-5248	-4016	15024	-16546	-210	136	68	-256	-1280	-16224	-16295	324	215	118	-1840	-4112	15760
-15251	-132	89	119	-2656	256	16704	-16062	166	319	110	-5168	-3920	15120	-16567	-215	133	77	-272	-1360	-16144	-16304	322	203	116	-1888	-4192	15856
-15232	-136	92	124	-2656	240	16736	-16072	168	312	117	-5184	-3904	15200	-16505	-209	141	69	-272	-1376	-16128	-16277	314	213	118	-1824	-4176	15856
-15231	-126	87	118	-2592	288	16720	-16038	169	311	115	-5232	-3952	15200	-16527	-219	137	65	-288	-1328	-16128	-16292	324	215	118	-1808	-4144	15888
-15232	-137	90	121	-2544	256	16640	-16047	167	326	110	-5200	-4000	15104	-16518	-209	135	67	-304	-1328	-16192	-16295	319	207	114	-1808	-4176	15856
-15231	-133	87	120	-2608	240	16656	-16067	166	318	110	-5152	-3888	15072	-16519	-212	142	76	-224	-1264	-16288	-16285	323	213	120	-1872	-4128	15968
-15222	-138	91	125	-2576	256	16560	-16053	175	316	114	-5136	-3904	15120	-16546	-207	134	69	-208	-1216	-16240	-16289	314	210	115	-1808	-4192	15856
-15210	-128	93	117	-2608	144	16656	-16044	171	316	122	-5200	-4000	15024	-16525	-212	144	62	-240	-1344	-16176	-16294	316	213	122	-1856	-4160	15872
-15209	-134	91	128	-2640	160	16656	-16064	173	329	119	-5216	-4064	15088	-16567	-207	139	66	-368	-1232	-16208	-16284	318	210	121	-1856	-4240	15952
-15229	-131	87	121	-2576	256	16656	-16092	174	306	113	-5216	-3936	15040	-16545	-210	142	63	-240	-1232	-16176	-16297	323	210	113	-1840	-4144	15920
-15230	-125	94	116	-2592	320	16688	-16072	171	312	111	-5200	-3968	15136	-16545	-211	147	72	-208	-1296	-16144	-16289	313	208	115	-1904	-4128	15984
-15227	-128	83	124	-2560	176	16688	-16067	179	309	116	-5152	-3936	15024	-16545	-217	137	68	-224	-1360	-16144	-16286	314	209	113	-1744	-4208	15792
-15219	-128	91	122	-2608	224	16640	-16054	169	322	117	-5200	-4048	15136	-16533	-208	145	64	-224	-1280	-16176	-16273	320	207	117	-1824	-4176	16000
-15220	-133	91	134	-2576	176	16544	-16053	167	324	116	-5232	-3968	15056	-16539	-208	137	68	-272	-1296	-16080	-16286	317	211	118	-1840	-4272	15872
-15198	-135	82	124	-2512	208	16672	-16050	175	310	114	-5200	-3968	15120	-16555	-214	148	70	-208	-1328	-16192	-16289	317	209	116	-1760	-4160	15920
-15221	-127	87	113	-2496	160	16640	-16067	169	315	106	-5200	-4064	15056	-16552	-208	136	67	-208	-1232	-16176	-16275	322	213	113	-1888	-4176	15792
-15217	-126	96	116	-2560	320	16640	-16072	161	315	112	-5152	-3936	15232	-16504	-209	138	71	-256	-1440	-16112	-16297	323	213	111	-1728	-4208	15984
-15226	-128	93	115	-2592	304	16656	-16088	159	308	112	-5168	-3968	15120	-16554	-204	132	67	-224	-1248	-16240	-16282	319	205	110	-1824	-4208	15952
-15236	-135	96	122	-2576	224	16656	-16055	166	323	123	-5168	-3968	15184	-16558	-208	139	62	-192	-1312	-16080	-16299	321	209	117	-1888	-4240	15888
-15206	-133	86	114	-2576	224	16560	-16065	164	309	109	-5184	-3952	15072	-16555	-211	133	60	-176	-1296	-16160	-16295	323	209	114	-1808	-4144	15824
-15247	-122	92	111	-2544	256	16640	-16057	175	318	111	-5152	-4048	15184	-16513	-205	144	73	-224	-1312	-16224	-16293	320	215	117	-1872	-4128	15952
-15227	-138	91	118	-2576	224	16560	-16052	173	311	114	-5216	-3936	15184	-16504	-221	140	63	-240	-1296	-16016	-16282	322	218	120	-1840	-4144	15952
-15231	-131	94	124	-2640	176	16640	-16075	169	312	111	-5136	-3984	15040	-16535	-219	143	72	-272	-1312	-16224	-16274	323	212	123	-1728	-4128	16016
-15230	-135	90	121	-2656	176	16640	-16067	176	318	118	-5184	-4000	15168	-16529	-207	144	65	-240	-1248	-16112	-16272	323	209	114	-1792	-4224	16000
-15233	-133	89	117	-2560	256	16576	-16049	173	310	103	-5136	-3936	15168	-16506	-204	131	65	-320	-1312	-16112	-16279	322	218	115	-1904	-4224	15824
-15252	-135	85	112	-2544	304	16704	-16073	169	307	120	-5136	-4032	15104	-16534	-207	138	60	-240	-1248	-16144	-16300	325	213	126	-1952	-4240	15984
-15226	-133	91	121	-2576	192	16656	-16064	167	311	110	-5136	-4016	15168	-16547	-204	147	67	-304	-1328	-16192	-16296	325	211	115	-1840	-4176	15872
-15207	-132	90	122	-2608	192	16640	-16039	167	313	114	-5200	-4064	15184	-16537	-213	134	64	-288	-1344	-16144	-16290	326	203	118	-1904	-4096	15760
-15229	-130	93	121	-2592	144	16624	-16054	177	309	112	-5232	-4064	15120	-16540	-208	132	71	-208	-1360	-16176	-16284	323	212	119	-1824	-4128	15904
-15233	-125	101	111	-2576	304	16496	-16049	164	301	109	-5104	-3904	15120	-16532	-211	144	65	-288	-1312	-16128	-16287	327	205	115	-1760	-4192	15984
-15230	-128	86	125	-2576	224	16640	-16062	167	309	107	-5232	-3952	15136	-16530	-207	141	73	-288	-1232	-16160	-16297	325	213	116	-1904	-4176	15920
-15241	-129	87	121	-2528	160	16656	-16067	166	319	114	-5200	-3968	15008	-16539	-214	143	66	-304	-1344	-16080	-16306	322	209	115	-1856	-4256	15920
-15238	-130	87	117	-2608	224	16656	-16061	171	308	120	-5200	-3920	15184	-16542	-206	139	67	-224	-1424	-16064	-16290	318	213	119	-1936	-4064	15920
-15227	-132	93	129	-2592	272	16720	-16041	176	312	111	-5232	-4016	15120	-16537	-214	136	66	-240	-1344	-16128	-16298	326	213	118	-1856	-4176	15984
-15234	-134	87	119	-2608	192	16672	-16060	168	321	110	-5136	-3984	15120	-16504	-214	137	72	-288	-1344	-16144	-16295	322	206	118	-1840	-4192	15936
-15223	-138	94	118	-2560	288	16640	-16083	171	315	113	-5248	-3952	15120	-16531	-206	143	69	-256	-1296	-16176	-16291	323	204	114	-1904	-4176	15808
-15218	-128	90	118	-2576	176	16688	-16058	173	312	110	-5152	-3968	15088	-16525	-205	132	69	-256	-1264	-16176	-16291	318	205	117	-1760	-4192	15952
-15218	-128	96	115	-2592	240	16640	-16069	175	315	106	-5216	-4032	15008	-16552	-204	141	75	-240	-1328	-16176	-16291	319	209	108	-1840	-4192	15920
-15226	-137	88	120	-2528	176	16704	-16083	161	326	114	-5184	-3936	15152	-16525	-202	136	62	-288	-1296	-16112	-16296	326	204	113	-1840	-4096	15872
-15256	-131	87	111	-2592	176	16640	-16072	173	303	113	-5232	-3968	15168	-16533	-211	140	65	-320	-1312	-16208	-16285	314	210	118	-1856	-4208	15968
-15242	-136	91	120	-2560	208	16592	-16067	167	301	115	-5136	-4048	15168	-16538	-213	132	59	-272	-1456	-16128	-16285	319	209	112	-1904	-4144	15936
-15229	-133	92	124	-2528	176	16640	-16065	169	317	122	-5296	-3904	15168	-16533	-209	137	67	-192	-1328	-16112	-16296	318	217	117	-1856	-4176	15936
-15237	-134	89	118	-2576	208	16592	-16072	163	309	112	-5168	-4000	15136	-16546	-208	131	67	-192	-1344	-16160	-16308	316	214	115	-1888	-4192	15952
-15238	-135	96	124	-2672	256	16576	-16073	161	316	111	-5168	-3936	15104	-16532	-209	139	67	-304	-1264	-16032	-16295	325	211	116	-1840	-4208	15920
-15240	-124	90	124	-2560	224	16640	-16045	167	308	112	-5216	-3936	15056	-16546	-210	142	70	-288	-1328	-16144	-16296	334	217	111	-1840	-4208	15936
-15220	-134	93	125	-2592	256	16688	-16051	171	324	108	-5136	-3984	15152	-16559	-210	143	62	-176	-1280	-16256	-16290	313	218	120	-1856	-4192	15952
-15212	-132	96	121	-2528	256	16656	-16052	163	313	112	-5136	-3952	15120	-16538	-210	136	68	-240	-1296	-16064	-16285	320	212	114	-1856	-4144	15888
-15208	-127	91	117	-2560	240	16720	-16053	169	314	117	-5200	-4064	15168	-16550	-216	137	62	-176	-1360	-16208	-16292	315	209	119	-1888	-4096	15936
-15230	-128	92	124	-2528	304	16560	-16074	162	315	117	-5184	-3920	15184	-16523	-215	130	59	-208	-1392	-16160	-16292	322	209	113	-1856	-4208	15808
-15228	-132	93	124	-2592	256	16656	-16077	175	308	119	-5216	-3968	14976	-16530	-211	129	67	-304	-1328	-16112	-16284	329	208	121	-1840	-4224	15824
-15219	-138	89	120	-2576	240	16576	-16051	164	302	102	-5152	-4080	15120	-16532	-207	125	61	-304	-1312	-16112	-16302	322	211	121	-1824	-4192	15872
-15206	-130	95	114	-2480	320	16640	-16058	168	315	111	-5216	-3904	15088	-16522	-212	131	61	-320	-1264	-16128	-16296	320	212	113	-1856	-4208	16000
-15239	-138	89	124	-2576	240	16480	-16053	167	308	119	-5216	-4064	15168	-16531	-212	136	70	-304	-1216	-16128	-16288	317	207	118	-1824	-4288	15952
-15223	-127	95	119	-2608	208	16608	-16067	162	322	100	-5120	-3968	15120	-16526	-215	142	62	-240	-1360	-16128	-16282	315	214	114	-1760	-4176	15888
-15217	-124	88	115	-2560	224	16576	-16062	164	313	111	-5088	-3968	15120	-16547	-214	144	61	-256	-1248	-16208	-16311	320	209	109	-1840	-4208	15952
-15249	-134	94	125	-2560	192	16496	-16051	170	313	110	-5200	-3936	15056	-16524	-211	131	63	-288	-1312	-16112	-16300	318	218	112	-1904	-4192	15856
-15222	-127	87	121	-2496	240	16656	-16080	167	317	108	-5168	-4032	15168	-16533	-214	136	73	-160	-1296	-16240	-16296	328	205	114	-1840	-4144	15968
-15243	-131	88	120	-2592	208	16544	-16073	170	331	116	-5216	-4032	15120	-16511	-209	142	70	-304	-1328	-16256	-16279	319	209	120	-1760	-4208	15904
-15240	-125	95	124	-2592	224	16640	-16080	171	317	112	-5216	-3984	15136	-16535	-212	138	61	-224	-1376	-16192	-16286	322	214	116	-1904	-4144	15888
-15214	-130	94	125	-2528	160	16704	-16047	169	325	119	-5264	-4016	15152	-16545	-203	138	62	-224	-1312	-16144	-16292	317	208	110	-1840	-4128	15936
-15215	-132	96	117	-2576	272	16656	-16068	169	324	114	-5136	-4000	15184	-16549	-208	137	66	-208	-1328	-16176	-16291	324	216	110	-1920	-4112	15936
-15229	-132	97	128	-2608	272	16640	-16057	165	325	111	-5232	-3936	15104	-16513	-210	150	59	-128	-1296	-16256	-16280	321	212	110	-1792	-4240	15952
-15229	-132	87	123	-2560	256	16640	-16047	173	320	113	-5248	-3936	15248	-16529	-208	138	67	-304	-1360	-16224	-16285	320	211	119	-1840	-4208	15872
-15235	-136	94	122	-2560	240	16640	-16060	163	317	107	-5216	-4032	15056	-16510	-213	140	65	-256	-1280	-16160	-16282	322	209	115	-1904	-4304	15968
-15233	-131	89	117	-2528	336	16528	-16075	175	315	114	-5120	-4032	15104	-16522	-210	146	67	-240	-1360	-16144	-16296	315	211	114	-1920	-4288	15824
-15227	-133	98	123	-2608	192	16560	-16072	178	318	115	-5184	-3968	15104	-16528	-206	144	66	-224	-1312	-16144	-16290	320	214	117	-1760	-4160	15904
-15219	-129	86	116	-2544	304	16560	-16061	174	308	114	-5136	-3952	15232	-16528	-206	142	65	-288	-1216	-16272	-16283	314	208	118	-1776	-4208	15776
-15225	-134	91	126	-2544	192	16784	-16053	171	331	119	-5184	-3968	15056	-16495	-211	145	70	-272	-1296	-16288	-16287	320	207	111	-1824	-4160	16000
-15221	-136	83	118	-2576	128	16672	-16066	167	330	115	-5152	-3968	15120	-16522	-217	134	73	-272	-1296	-16160	-16305	321	205	121	-1872	-4176	15920
-15219	-131	99	118	-2576	208	16720	-16054	172	310	106	-5168	-3984	15184	-16544	-217	129	63	-320	-1280	-16176	-16285	320	212	123	-1904	-4240	15888
-15209	-133	93	116	-2576	192	16656	-16074	172	314	114	-5168	-4032	15040	-16534	-210	145	66	-256	-1344	-16208	-16287	324	216	112	-1872	-4240	15904
-15205	-133	88	116	-2576	272	16576	-16068	172	322	116	-5184	-3888	15104	-16551	-210	139	66	-272	-1312	-16144	-16290	322	208	119	-1792	-4208	15808
-15225	-127	87	132	-2592	224	16592	-16082	170	313	108	-5216	-4016	15168	-16551	-209	137	67	-240	-1312	-16112	-16296	315	221	123	-1792	-4112	15920
-15225	-133	89	119	-2576	208	16640	-16064	163	311	118	-5152	-3968	15024	-16536	-207	144	60	-256	-1280	-16256	-16295	324	209	112	-1840	-4144	15872
-15220	-136	96	121	-2656	208	16688	-16065	168	318	116	-5136	-4064	15104	-16556	-210	133	80	-272	-1392	-16176	-16297	319	215	115	-1904	-4192	15936
-15213	-132	91	121	-2576	192	16704	-16081	170	312	114	-5120	-3936	15040	-16533	-213	141	68	-304	-1312	-16208	-16286	325	202	111	-1808	-4208	15744
-15229	-125	97	123	-2576	256	16720	-16048	171	315	113	-5216	-3968	15248	-16532	-205	146	64	-192	-1264	-16160	-16272	323	214	113	-1824	-4288	16080
-15238	-127	88	119	-2544	192	16576	-16054	167	305	107	-5120	-3904	15088	-16532	-210	145	61	-304	-1328	-16256	-16281	316	210	120	-1888	-4192	15888
-15211	-135	86	127	-2576	256	16640	-16052	172	325	111	-5216	-3984	15216	-16538	-207	146	61	-240	-1248	-16224	-16284	321	204	116	-1920	-4080	15888
-15219	-133	90	121	-2592	304	16640	-16072	167	322	124	-5056	-3888	15056	-16536	-208	137	69	-240	-1296	-16160	-16291	325	214	113	-1792	-4192	16000
-15211	-136	88	118	-2560	192	16672	-16084	167	305	117	-5200	-4000	15152	-16532	-205	139	65	-304	-1280	-16160	-16277	319	211	115	-1840	-4240	15856
-15218	-132	95	120	-2576	192	16656	-16064	170	314	108	-5152	-3984	15024	-16526	-209	143	67	-176	-1312	-16192	-16290	324	213	110	-1872	-4160	16000
-15233	-131	87	122	-2592	352	16640	-16052	170	324	109	-5088	-3984	15120	-16529	-211	137	64	-304	-1232	-16192	-16285	317	211	114	-1840	-4128	15984
-15233	-136	96	121	-2608	176	16640	-16069	162	321	121	-5200	-3968	15152	-16520	-214	135	66	-400	-1264	-16048	-16302	316	206	115	-1728	-4240	15872
-15225	-132	96	123	-2640	208	16688	-16078	168	320	114	-5232	-4000	15168	-16546	-215	135	69	-240	-1360	-16304	-16304	322	220	117	-1824	-4192	15888
-15230	-131	90	119	-2624	256	16720	-16067	169	315	112	-5232	-3952	15040	-16566	-206	140	59	-208	-1296	-16064	-16292	322	218	112	-1952	-4208	15952
-15230	-132	89	122	-2528	272	16656	-16049	175	322	113	-5248	-4000	15072	-16540	-216	136	64	-224	-1328	-16208	-16279	320	207	116	-1856	-4128	16016
-15212	-127	95	121	-2608	144	16528	-16047	172	328	112	-5168	-4016	15120	-16553	-208	140	66	-144	-1232	-16144	-16305	324	208	109	-1744	-4192	15840
-15241	-132	90	111	-2576	304	16448	-16071	171	329	109	-5168	-3968	15040	-16570	-210	130	59	-368	-1312	-16192	-16298	323	211	112	-1824	-4160	15824
-15209	-131	92	114	-2624	224	16672	-16064	173	317	109	-5200	-4032	15024	-16521	-206	137	60	-208	-1248	-15984	-16295	317	214	113	-1888	-4144	15920
-15236	-134	92	117	-2592	256	16576	-16034	168	318	115	-5184	-4000	15056	-16551	-210	137	74	-240	-1312	-16144	-16297	313	206	116	-1808	-4144	15904
-15219	-135	90	122	-2528	352	16640	-16070	171	316	117	-5136	-4064	15184	-16499	-206	144	69	-336	-1312	-16208	-16291	324	201	114	-1856	-4224	15936
-15240	-125	91	110	-2576	256	16576	-16063	170	319	110	-5152	-4000	15120	-16540	-208	141	59	-176	-1312	-16256	-16299	325	207	112	-1808	-4160	15824
-15229	-133	98	114	-2576	224	16592	-16046	172	326	113	-5152	-3920	15072	-16543	-212	139	67	-208	-1312	-16112	-16298	318	214	103	-1856	-4240	15984
-15246	-128	94	120	-2608	176	16768	-16056	175	317	110	-5184	-3920	15072	-16531	-214	144	68	-304	-1312	-16208	-16301	314	207	112	-1808	-4112	16016
-15234	-136	90	125	-2576	160	16736	-16074	172	320	110	-5200	-4016	15120	-16537	-212	147	73	-304	-1200	-16128	-16299	324	221	115	-2000	-4192	15952
-15221	-136	87	125	-2544	288	16656	-16063	170	328	124	-5184	-3936	15024	-16527	-216	136	70	-272	-1312	-16096	-16283	316	216	112	-1776	-4112	15872
-15220	-141	92	123	-2544	352	16688	-16060	167	315	107	-5152	-3920	15120	-16539	-209	139	68	-272	-1376	-16272	-16302	320	210	115	-1824	-4240	15888
-15219	-132	87	123	-2544	320	16576	-16067	166	323	120	-5200	-3984	15120	-16490	-205	142	63	-240	-1312	-16112	-16302	320	201	118	-1792	-4288	15968
-15219	-128	91	119	-2624	272	16640	-16070	176	314	116	-5136	-3968	15072	-16552	-210	141	64	-288	-1232	-16160	-16294	327	212	112	-1872	-4256	15888
-15205	-130	97	115	-2512	256	16544	-16049	174	324	109	-5136	-3984	15136	-16541	-209	141	73	-272	-1232	-16208	-16283	315	207	116	-1808	-4224	16000
-15227	-130	89	115	-2560	256	16560	-16072	164	325	115	-5264	-3936	15200	-16549	-215	142	74	-320	-1296	-16240	-16290	322	210	120	-1760	-4224	15984
-15259	-136	91	119	-2576	160	16704	-16061	167	313	111	-5232	-4000	15024	-16521	-210	135	62	-288	-1328	-16128	-16293	322	212	110	-1856	-4368	15792
-15239	-138	91	115	-2432	224	16640	-16060	170	320	113	-5200	-4032	15216	-16581	-205	144	71	-208	-1280	-16096	-16286	317	218	110	-1792	-4144	16048
-15221	-130	96	118	-2640	288	16592	-16068	167	321	124	-5104	-3920	15120	-16519	-212	138	69	-176	-1312	-16176	-16296	317	208	109	-1840	-4208	15920
-15237	-131	89	115	-2592	256	16640	-16084	164	318	108	-5152	-4032	15184	-16561	-213	143	71	-320	-1328	-16144	-16296	322	216	120	-1888	-4192	15888
-15219	-126	88	124	-2528	272	16560	-16076	172	318	109	-5216	-4000	15104	-16542	-217	140	72	-224	-1296	-16160	-16284	330	202	110	-1792	-4160	15888
-15238	-132	89	113	-2448	160	16592	-16062	177	312	113	-5120	-3936	15184	-16538	-209	138	65	-256	-1296	-16240	-16280	323	209	116	-1840	-4128	15936
-15233	-132	89	118	-2512	128	16656	-16058	162	326	107	-5232	-3952	15088	-16542	-212	136	65	-224	-1280	-16112	-16300	316	208	112	-1808	-4176	15856
-15246	-132	94	117	-2592	256	16656	-16066	175	333	119	-5152	-3888	15088	-16536	-210	147	67	-192	-1344	-16256	-16292	309	214	107	-1808	-4160	15920
-15237	-128	88	125	-2608	176	16544	-16044	168	323	113	-5168	-4016	15152	-16539	-201	134	71	-272	-1344	-16112	-16282	322	209	121	-1872	-4256	15968
-15228	-131	85	121	-2560	208	16704	-16074	162	326	118	-5200	-3968	15104	-16541	-204	139	70	-208	-1296	-16160	-16282	319	208	120	-1888	-4208	15888
-15224	-130	85	111	-2608	208	16640	-16057	171	311	113	-5216	-3984	15232	-16527	-205	142	71	-208	-1344	-16304	-16301	313	207	117	-1856	-4176	15952
-15226	-127	91	117	-2656	256	16704	-16077	176	323	113	-5232	-3936	15056	-16526	-212	141	71	-144	-1360	-16176	-16304	314	212	120	-1824	-4192	15872
-15230	-126	88	118	-2640	256	16640	-16088	173	324	113	-5184	-3984	15008	-16553	-206	140	68	-224	-1296	-16128	-16304	315	212	113	-1840	-4144	15904
-15235	-128	89	119	-2624	320	16720	-16086	168	320	116	-5184	-3968	15168	-16553	-209	134	75	-224	-1408	-16192	-16281	329	213	112	-1824	-4112	15760
-15217	-129	89	120	-2608	352	16720	-16082	169	321	115	-5200	-4032	14992	-16542	-209	139	67	-208	-1392	-16176	-16297	320	212	119	-1936	-4208	15904
-15242	-134	91	123	-2592	144	16656	-16091	169	322	111	-5216	-3904	15184	-16513	-205	138	65	-256	-1344	-16112	-16291	320	206	113	-1840	-4096	15808
-15246	-128	93	108	-2656	272	16736	-16065	170	314	113	-5104	-3936	15120	-16539	-203	141	59	-304	-1248	-16144	-16283	322	215	115	-1824	-4128	15792
-15228	-125	91	123	-2512	160	16528	-16082	174	314	120	-5200	-3968	15120	-16529	-204	142	69	-240	-1344	-16304	-16299	316	213	110	-1808	-4096	16000
-15232	-126	88	123	-2608	128	16560	-16069	170	311	112	-5184	-4048	15120	-16529	-209	137	63	-256	-1280	-16144	-16276	316	209	114	-1936	-4112	15840
-15233	-128	94	117	-2544	176	16560	-16098	169	313	113	-5264	-3984	15056	-16515	-205	133	68	-224	-1312	-16256	-16296	326	210	121	-1808	-4192	15824
